SourcePort,DestinationPort,Protocol,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthofFwdPackets,TotalLengthofBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthStd,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,FwdHeaderLength,BwdHeaderLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,SYNFlagCount,RSTFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,Down/UpRatio,AveragePacketSize,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Inbound,Label,orig_pred,adv_pred,target_pred,orig_confidence,adv_confidence,perceptibility,perturbation_norm,best_iter
61849.999,49484.999,17.0,655576.888,157.474,291.618,1280.0,130814.058,640.0,640.0,2.977,254.756,11.38,11.011,38009.275,318185.97,1118730.553,110352.372,375361.986,391892.536,348628.903,1068386.309,229136.096,166461.258,431387.146,352564.008,477367.011,0.37,0.0,3219.044,4180.155,640.0,29.707,429667.212,0.0,0.0,0.0,0.0,0.0,0.061,960.0,483.439,106987.986,174.538,146079.498,20.652,381.154,34.252,1.188,381215.287,82849.914,641797.137,182632.836,47719.141,525540.249,797359.057,572439.462,1.0,MSSQL,MSSQL,-1,Benign,0.9886703491210938,0.9888478517532349,inf,inf,inf
54536.0,443.0,6.0,1.0,723.418,4408.114,0.0,1008932.28,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1219422.511,1.0,0.0,0.0,0.0,0.0,352648.073,0.0,8048819.904,0.0,0.0,765798.39,0.228,0.0,0.0,68342.86,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.779,4.0,1111.148,0.0,5262.868,566166.479,-1.0,511.925,0.0,90.905,0.0,3811654.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.4449803829193115,0.00028233948978595436,0.2723619341850281,27.0
62350.999,21536.0,6.0,25671.0,46.0,46.0,12.0,6074.0,6.0,6.0,0.0,0.0,6.0,0.0,332678.648,582393.356,1813766.952,0.0,392069.003,530911.093,1293999.937,1579224.958,0.0,891737.989,541257.332,1178238.151,115659.995,0.0,0.0,1280.0,1416.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,46.0,0.0,46.0,6074.0,9916.0,-1.0,0.0,40.0,1283349.325,0.0,2972171.915,1428224.005,669037.317,381662.835,256301.001,1648019.022,1.0,Syn,Syn,Benign,Benign,0.5672361254692078,0.7025638222694397,6.465965270763263e-05,0.09571033716201782,7.0
24171.001,18523.001,6.0,111949.998,2.713,84.136,12.0,428025.7,6.0,6.0,6.213,324.056,9.591,29.658,56750.624,508344.503,26849.529,383192.766,1132497.27,347738.924,296345.891,1108570.98,372045.682,920169.257,343940.821,600401.026,1171418.358,2.029,0.0,3959.152,5705.975,6.0,59.567,419538.075,0.0,0.0,1.0,0.0,0.0,1.142,7.5,809.611,121460.246,160.983,288564.39,5881.676,523.977,40.491,32.563,96791.425,483661.349,376775.623,97023.741,680378.379,601385.589,346713.222,325329.392,1.0,Syn,Syn,-1,Benign,0.5706808567047119,0.359950453042984,inf,inf,inf
35662.001,13062.0,17.0,1251023.597,326.48,82.745,2088.0,561027.582,393.0,321.0,40.118,285.438,12.033,19.533,106316.985,597319.212,838544.352,312201.507,584471.545,379234.165,482791.024,197392.144,98531.219,429917.359,301342.001,629439.789,1119696.828,1.245,0.0,1727.061,3522.735,344.143,96.746,358647.663,0.0,0.0,0.0,0.0,0.0,0.042,401.5,124.29,149221.904,8.506,194685.284,190.035,384.485,127.549,30.673,127221.359,97413.826,17775.114,59699.501,195747.609,134649.928,885886.846,315935.55,1.0,UDP,UDP,-1,Benign,0.936195969581604,0.8873511552810669,inf,inf,inf
685.0,9901.0,17.0,719159.97,377.441,303.335,2944.0,5763.714,1472.0,1472.0,16.585,111.537,1.765,11.141,388427.024,360190.934,182805.471,108215.877,853662.806,28008.985,672816.583,1003329.579,370703.942,969959.655,487372.477,20708.627,1060558.737,0.408,0.0,1806.291,4485.881,1472.0,25.135,361785.701,0.0,0.0,0.0,0.0,0.0,0.139,2208.0,731.656,89846.411,107.285,59385.751,459.576,8.034,159.724,3.577,295378.327,418696.605,414473.741,189929.915,1136956.808,63561.345,741103.149,1059727.444,1.0,LDAP,LDAP,-1,Benign,0.9906631708145142,0.9812859296798706,inf,inf,inf
42207.001,53.0,17.0,1.0,1.0,1348.0,76.0,554461.987,38.0,38.0,91.264,451.0,0.0,245.129,0.5,0.0,1.0,0.0,131735.993,0.0,103064.804,0.0,0.0,2170481.037,0.0,165333.438,1670673.946,0.0,0.0,2975.0,20677.001,44.4,149.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,1.0,0.0,1195.0,196474.995,-1.0,252.0,0.0,23.0,0.0,165729.591,0.0,0.0,16391.878,937891.48,526671.004,1536277.989,0.0,Benign,Benign,UDP,UDP,1.0,0.560931384563446,0.0001515110197942704,0.10835789144039154,4.0
900.0,38927.0,17.0,1124701.212,689.296,66.383,2944.0,376623.915,1472.0,1472.0,19.172,216.943,14.585,32.354,188320.861,125006.83,1165124.748,282134.642,1109866.601,390984.57,452852.628,1179255.752,318276.118,441610.909,525618.704,26257.386,337979.153,1.22,0.0,3914.483,3407.875,1472.0,27.271,318107.141,0.0,0.0,0.0,0.0,0.0,0.111,2208.0,453.228,125209.877,286.427,76582.168,169.664,223.585,84.355,23.862,98364.448,165946.088,181924.918,202510.408,1108326.38,588593.756,327638.409,302278.255,1.0,LDAP,LDAP,-1,Benign,0.987511157989502,0.9792528748512268,inf,inf,inf
55519.001,443.0,6.0,1.0,1.0,6756.0,18.0,1825598.003,6.0,6.0,0.0,0.0,0.0,0.0,0.5,79888.677,85511.998,0.0,0.0,0.0,0.0,474402.002,0.0,11849481.156,0.0,0.0,834309.015,0.0,0.0,0.0,110645.995,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1994.0,0.0,7052.0,749051.974,61012.0,-1.0,0.0,29.0,0.0,2242105.365,0.0,0.0,0.0,2095062.677,0.0,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.4355394244194031,0.00029324140632525086,0.0443086251616478,39.0
19048.001,19048.0,6.0,27745894.094,46.0,46.0,48.0,6074.0,6.0,6.0,0.0,0.0,0.0,202.551,2674377.676,5054966.331,12546300.812,3489092.865,25204489.481,2734250.643,5033869.17,11072560.572,3389960.121,17919989.329,2380584.783,6113070.895,11376778.698,3.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.429,1.0,0.0,0.0,6074.0,10893.0,-1.0,0.0,40.0,1095871.337,0.0,1559279.057,1345111.033,10711004.942,1471658.468,8557859.242,5292845.027,1.0,Syn,UDPLag,Benign,Benign,0.9988492727279663,0.9882007837295532,0.0001315041445195675,0.17073139548301697,17.0
564.0,30248.999,17.0,760005.695,319.565,192.617,2944.0,14764.082,1472.0,1472.0,17.361,368.777,7.413,42.898,382446.3,55577.506,520027.747,115258.134,1085351.011,386523.969,467549.837,147045.832,276309.07,1002588.016,183189.974,812922.755,877489.987,0.582,0.0,2027.491,962.623,1472.0,14.683,129518.932,0.0,0.0,0.0,0.0,0.0,0.217,2208.0,334.517,128569.879,176.835,518109.662,458.846,28.018,51.905,15.281,328390.758,463770.279,624714.748,42857.185,180225.188,210940.671,266669.869,793734.036,1.0,LDAP,LDAP,-1,Benign,0.989403247833252,0.9749643802642822,inf,inf,inf
900.0,1134.0,17.0,1152530.684,451.549,182.199,2944.0,155046.189,1472.0,1472.0,16.268,158.321,0.247,17.721,182679.934,543355.34,305774.551,382160.659,866581.039,270309.227,374354.386,129507.274,171003.179,357871.611,373380.823,234442.449,1155300.181,1.134,0.0,200.723,2540.153,1472.0,45.644,52345.023,0.0,0.0,0.0,0.0,0.0,0.127,2208.0,788.473,106439.066,35.49,212234.348,124.89,217.95,166.983,34.139,352003.621,379045.784,614599.549,168173.681,628513.944,2022.918,972934.249,543092.546,1.0,LDAP,LDAP,-1,Benign,0.9719861745834351,0.979213535785675,inf,inf,inf
951.0,30910.999,17.0,1.0,31.0,34.0,458.0,0.0,229.0,229.0,164.049,976.0,6.0,292.605,13424483.044,0.0,1.0,203.0,0.0,0.0,0.0,0.0,203.0,0.0,225905.359,0.0,0.0,3.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,0.0,-1.0,247.0,20.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,12994709.782,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999991655349731,0.40949341654777527,0.0002679739845916629,0.4228430688381195,622.0
838.0,52962.0,17.0,1069513.442,388.936,120.638,2944.0,59716.047,1472.0,1472.0,8.054,41.01,6.419,35.259,101682.886,77862.129,360920.709,326637.419,807057.459,382805.749,549015.689,738423.869,143348.358,527786.768,500751.136,226710.367,773038.133,2.094,0.0,2971.063,3129.626,1472.0,43.539,299510.581,0.0,0.0,0.0,0.0,0.0,0.195,2208.0,657.805,82844.614,181.125,571705.992,408.455,596.266,151.427,4.803,293581.173,272981.469,536643.245,163869.238,93806.17,44729.867,194358.449,440469.719,1.0,LDAP,LDAP,-1,Benign,0.989888608455658,0.9805025458335876,inf,inf,inf
584.0,465.0,17.0,749496.357,546.971,124.007,2944.0,246507.234,1472.0,1472.0,12.897,38.026,0.616,11.038,164594.752,204612.989,186086.242,378019.691,680278.504,326607.511,678520.273,369919.629,200399.555,232284.443,498621.254,614500.978,122600.713,0.551,0.0,586.01,97.315,1472.0,6.382,141311.73,0.0,0.0,0.0,0.0,0.0,0.072,2208.0,431.232,47323.126,50.182,164156.051,477.837,469.378,19.807,43.352,152674.138,212453.245,239350.782,310839.749,572613.005,551607.05,892343.454,642529.761,1.0,LDAP,LDAP,-1,Benign,0.9723424315452576,0.9808256030082703,inf,inf,inf
12405.0,14812.0,6.0,160386.993,1.0,46.0,12.0,6074.0,6.0,6.0,13.717,503.0,0.0,195.182,508163.96,0.0,1180595.996,3492373.865,0.0,625015.583,771202.071,604115.016,3005173.133,0.0,953499.839,1533730.164,57660.998,2.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,30.0,6074.0,8463.0,-1.0,0.0,40.0,908613.065,189760.493,1901192.056,1175146.97,2821198.721,0.0,0.0,2079314.019,1.0,Syn,Syn,Benign,Benign,0.6161081194877625,0.9992786049842834,1.8773047486320138e-05,0.034874316304922104,9.0
52006.999,28489.001,6.0,1694381.96,46.0,46.0,12.0,6074.0,6.0,6.0,0.0,0.0,0.0,0.0,113229.618,127794.614,2105064.953,0.0,643633.977,410629.433,1624147.881,529572.012,234332.999,623666.008,625501.201,961739.767,0.0,4.0,0.0,1280.0,1416.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,46.0,0.0,46.0,6074.0,9725.0,-1.0,0.0,40.0,1416500.571,0.0,2392105.103,1390574.954,694601.714,939585.634,0.0,580626.0,1.0,Syn,Syn,Benign,Benign,0.5607585906982422,0.42055416107177734,0.00011547192116267979,0.09349702298641205,7.0
854.0,13671.0,17.0,1.0,31.0,34.0,386.0,4378.0,193.0,193.0,164.049,976.0,6.0,0.0,3641445.14,101719.907,1.0,203.0,0.0,1398495.761,0.0,0.0,203.0,0.0,0.0,0.0,0.0,3.0,0.0,1008.0,0.0,193.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5,1.0,0.0,0.0,4378.0,-1.0,247.0,20.0,17.0,12414.0,0.0,12414.0,12414.0,0.0,0.0,0.0,1772421.007,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9998977184295654,0.4344976544380188,9.051710367202759e-05,0.13242295384407043,119.0
34828.0,443.0,6.0,103809089.014,5244.0,7190.0,2570.0,1363701.951,517.0,0.0,0.0,1703.0,0.0,521.886,0.5,8572242.958,57923786.735,0.0,110183557.405,586620.35,13807511.192,61284933.207,0.0,119943722.953,1529033.955,10240026.534,60322095.192,0.0,0.0,0.0,65080.0,162.192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,164.444,5090.0,0.0,7996.0,3910305.988,27486.0,1527.0,0.0,0.0,0.0,785660.814,1277283.057,0.0,58706823.868,0.0,54878750.709,61478752.244,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.4532020688056946,0.00025868695229291916,0.4196963608264923,50.0
56423.001,80.0,6.0,104387394.514,4890.0,9034.0,1918.0,3221692.919,436.0,0.0,0.0,0.0,0.0,0.0,0.5,1649876.383,6110130.978,0.0,110403305.209,0.0,259725.196,12847797.95,0.0,119943722.953,2150818.474,4230342.841,10821218.603,0.0,0.0,0.0,99859.998,70.029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.075,9140.0,0.0,9579.0,2256809.012,5207.0,-1.0,0.0,0.0,0.0,1579983.032,1941195.039,0.0,4879433.804,0.0,4718002.06,2654486.972,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.482968807220459,4.795184941031039e-05,0.5145043134689331,75.0
54835.998,53.0,17.0,335840.988,1.0,1386.0,88.0,255613.001,44.0,44.0,91.872,551.0,12.0,216.872,0.5,0.0,1.0,0.0,0.0,0.0,156997.876,762256.017,0.0,1958732.971,96092.707,707651.579,1881960.955,0.0,0.0,4684.0,18477.0,50.4,118.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,1229.0,0.0,-1.0,-1.0,0.0,35.0,0.0,554157.777,0.0,0.0,495769.587,1659512.149,586101.976,1036587.981,0.0,Benign,Benign,UDP,UDP,1.0,0.6737849116325378,0.0001806299260351807,0.11168406903743744,5.0
38267.0,46690.998,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.667,0.0,5432540.189,0.0,825450.018,1915958.598,3077721.613,693108.015,2054460.996,0.0,2309164.136,2772190.669,0.0,11.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,46.0,0.0,13148.0,-1.0,0.0,40.0,1915261.099,0.0,2891886.891,2235141.925,3452263.731,1109999.014,0.0,3637758.944,1.0,Syn,Syn,Benign,Benign,0.5604969263076782,0.3625156581401825,0.00010335669503547251,0.18573422729969025,29.0
711.0,21290.999,17.0,37142.571,423.177,113.977,2944.0,145843.302,1472.0,1472.0,12.252,138.754,7.362,30.167,15621.622,577223.136,575805.158,89153.747,692093.008,480.377,41768.039,904790.035,47118.365,410638.95,44617.014,358060.85,647154.682,0.899,0.0,1992.171,4022.693,1472.0,61.412,188303.292,0.0,0.0,0.0,0.0,0.0,0.132,2208.0,556.991,151836.046,218.833,64654.337,437.577,425.14,120.142,9.418,169227.331,252293.507,92177.912,43881.837,165624.498,228353.872,425201.186,314844.996,1.0,LDAP,LDAP,-1,Benign,0.9906049370765686,0.971606433391571,inf,inf,inf
62939.001,16151.0,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,85.974,850.0,0.0,275.38,0.667,0.0,805961.972,2320255.002,607933.978,304522.051,0.0,0.0,1603289.94,0.0,824362.504,516706.993,0.0,52.0,0.0,1280.0,1416.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.5,1.0,0.0,0.0,6074.0,8312.0,69.0,0.0,40.0,0.0,0.0,580876.023,897047.024,52341.035,0.0,0.0,1138186.04,1.0,Syn,Syn,Benign,Benign,0.5977243185043335,0.4779776930809021,0.00025658385129645467,0.11159280687570572,12.0
935.0,63133.001,17.0,53828.262,592.105,209.06,2944.0,418833.873,1472.0,1472.0,5.19,226.093,2.723,1.855,307244.673,328447.563,1067233.718,16019.606,1151015.446,170497.969,543707.074,213108.204,109737.909,1150075.464,95665.386,520465.74,1057801.044,2.192,0.0,1005.847,1307.263,1472.0,32.445,17355.757,0.0,0.0,0.0,0.0,0.0,0.046,2208.0,478.065,15398.167,56.627,392238.955,580.906,195.41,103.526,45.626,193257.726,335777.62,258959.239,122804.793,208780.351,94077.051,541289.335,338038.032,1.0,LDAP,LDAP,-1,Benign,0.9853522181510925,0.98203045129776,inf,inf,inf
56878.999,52421.001,17.0,502293.731,429.75,168.981,1398.0,199732.475,369.0,330.0,24.334,262.857,6.749,58.832,381970.502,442920.292,995173.273,108261.141,206285.615,417371.762,647383.786,509409.742,319768.361,189041.993,240709.06,564829.739,806256.647,1.863,0.0,215.706,406.064,345.6,50.293,340293.984,0.0,0.0,0.0,0.0,0.0,0.08,432.0,679.296,2224.753,220.117,111496.974,286.606,225.657,7.388,29.35,381133.271,335261.456,77225.418,103539.373,150548.619,311776.793,1110817.044,601985.403,1.0,UDP,UDP,-1,Benign,0.9356239438056946,0.8872397541999817,inf,inf,inf
940.0,18440.0,17.0,688872.701,54.044,125.868,2928.0,513354.076,1464.0,1464.0,19.092,18.653,4.555,10.591,199510.791,544942.548,1178572.145,114467.873,962782.226,138148.865,82145.438,886909.067,91168.73,462986.803,343193.053,118067.975,408046.98,0.1,0.0,4071.218,1410.618,1464.0,8.376,315229.026,0.0,0.0,0.0,0.0,0.0,0.13,2196.0,37.11,145342.434,272.726,475866.292,469.026,197.742,22.657,1.589,315612.995,298571.382,589238.362,342970.315,789707.414,284678.432,667294.341,291934.73,1.0,LDAP,LDAP,-1,Benign,0.9902443885803223,0.9811091423034668,inf,inf,inf
910.0,49618.001,17.0,1.0,31.0,34.0,458.0,0.0,229.0,229.0,164.049,976.0,6.0,0.0,14550039.275,0.0,1.0,203.0,18661765.583,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,0.0,-1.0,247.0,0.0,0.0,12414.0,0.0,12414.0,12414.0,0.0,0.0,0.0,0.0,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999972581863403,0.4518011808395386,0.00025920671760104597,0.4310833215713501,634.0
42073.001,12980.0,17.0,230670.803,191.66,19.717,2616.0,281577.937,436.0,436.0,13.53,189.278,10.715,61.819,209630.423,201478.646,1148807.36,150563.804,648884.564,328567.013,3665.578,169690.256,121070.351,1163946.378,9174.513,245927.571,244948.748,2.166,0.0,1505.867,1345.502,436.0,8.614,377869.628,0.0,0.0,0.0,0.0,0.0,0.159,508.667,353.073,57924.874,315.13,468422.031,629.16,146.391,161.34,26.912,115701.683,385324.377,593132.263,197281.658,564236.102,298835.942,71219.929,472225.136,1.0,UDP,UDP,-1,Benign,0.9223650693893433,0.6526630520820618,inf,inf,inf
30478.0,38567.001,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,322.844,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6269052.855,3169453.108,0.0,55.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,31857.0,-1.0,0.0,40.0,0.0,0.0,0.0,4684588.126,16034919.321,0.0,0.0,1364120.021,1.0,Syn,Syn,Benign,Benign,0.5607672929763794,0.40722623467445374,0.00013431278057396412,0.5030092000961304,417.0
37189.002,18972.0,17.0,535944.545,91.658,142.889,866.0,454572.432,433.0,433.0,5.866,12.172,6.993,37.181,143438.651,659280.06,733992.129,183084.162,757835.172,91076.328,997.79,419945.077,50636.137,7176.938,414178.603,357425.339,189156.42,1.372,0.0,14.371,4850.027,433.0,11.111,295414.069,0.0,0.0,0.0,0.0,0.0,0.149,649.5,492.183,128419.311,111.711,154382.155,180.504,460.193,74.07,14.791,278118.601,119062.938,6777.237,49178.155,337200.575,589988.965,1045875.566,1098181.407,1.0,MSSQL,MSSQL,-1,Benign,0.9223397374153137,0.9243859052658081,inf,inf,inf
59727.001,33370.999,17.0,74867.648,69.456,66.256,1084.0,360757.116,542.0,542.0,11.664,361.078,14.419,45.332,321294.695,123177.169,372620.277,365947.66,783374.415,69923.531,521676.803,299581.736,329984.81,78596.274,287817.715,333649.63,338637.963,1.109,0.0,1780.052,4414.805,542.0,32.921,325310.093,0.0,0.0,0.0,0.0,0.0,0.04,813.0,818.912,7232.273,159.047,446374.826,33.925,493.685,45.099,9.54,283532.378,338666.258,723822.602,358099.427,1122628.936,596522.911,242784.911,713096.886,1.0,MSSQL,MSSQL,-1,Benign,0.9886128306388855,0.984815239906311,inf,inf,inf
976.0,10479.0,17.0,448085.665,299.5,226.983,2944.0,111734.598,1472.0,1472.0,21.992,177.986,14.55,62.045,75810.006,574361.317,66631.784,190706.136,1193534.564,325143.817,678883.22,284625.053,219227.413,423006.349,195386.935,643235.518,831302.953,1.357,0.0,2765.766,978.615,1472.0,20.857,350883.603,0.0,0.0,0.0,0.0,0.0,0.143,2208.0,308.717,129275.929,179.604,303093.626,236.061,205.521,19.117,16.04,212934.841,306141.292,85466.781,3049.107,219783.196,446509.107,153273.435,420869.92,1.0,LDAP,LDAP,-1,Benign,0.9854641556739807,0.923067569732666,inf,inf,inf
18144.001,28075.999,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,0.0,83.0,0.0,322.844,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4598955.834,0.0,12665072.846,42233866.014,98.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,29204.0,-1.0,0.0,40.0,0.0,0.0,0.0,1658721.042,61054202.315,0.0,0.0,26735169.282,1.0,Syn,Syn,Benign,Benign,0.5764805674552917,0.31771326065063477,0.0002271763514727354,0.8667941093444824,954.0
61091.999,39444.0,17.0,1138625.559,615.734,103.882,876.0,58440.206,438.0,438.0,12.494,236.625,10.974,47.824,347612.721,298420.561,465840.227,163276.816,90843.18,31236.053,290424.522,795713.415,161976.898,398972.585,142013.437,143047.252,1126036.778,1.158,0.0,828.017,2507.501,438.0,46.955,180159.847,0.0,0.0,0.0,0.0,0.0,0.104,657.0,360.428,10797.032,229.035,202128.647,51.682,507.068,184.305,8.931,98638.999,242027.778,383289.109,291325.12,1124831.917,354323.781,747885.413,183697.415,1.0,MSSQL,MSSQL,-1,Benign,0.9767290353775024,0.980187714099884,inf,inf,inf
38774.0,4499.0,6.0,783052.008,46.0,46.0,12.0,6074.0,6.0,6.0,0.0,0.0,0.0,0.0,120821.891,398066.665,2107787.925,398046.994,0.0,675682.808,934821.219,1287001.049,424863.011,549848.021,439297.998,1438127.056,0.0,4.0,0.0,1280.0,1416.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.5,1.0,0.0,46.0,6074.0,9164.0,-1.0,0.0,40.0,1361962.791,101472.562,2066096.035,1060747.966,710679.502,55597.809,0.0,305462.007,1.0,Syn,Syn,Benign,Benign,0.5622888207435608,0.5727210640907288,4.736027040053159e-05,0.08406538516283035,8.0
21962.0,46638.999,6.0,2565728.964,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,6.0,322.844,0.667,0.0,2814498.895,0.0,0.0,0.0,0.0,752969.995,5678607.273,5336307.129,1682118.583,5207378.139,5729675.024,36.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,46.0,6074.0,17079.0,-1.0,0.0,40.0,0.0,0.0,0.0,2786899.05,12415555.675,334129.402,0.0,4828003.004,1.0,Syn,Syn,Benign,Benign,0.5605233907699585,0.4125358462333679,4.5055843656882644e-05,0.3141736090183258,200.0
443.0,60310.002,6.0,1.0,1.0,8228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,4234552.199,10535082.96,0.0,17568377.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.429,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,352.0,0.0,11116.0,0.0,-1.0,-1.0,0.0,172.0,0.0,2513195.638,10545447.166,0.0,7243100.167,0.0,0.0,1376691.037,1.0,Benign,Benign,NetBIOS,NetBIOS,1.0,0.41690006852149963,2.870894968509674e-05,0.5168747901916504,417.0
51196.0,55027.0,17.0,462133.841,224.281,7.985,766.0,391625.243,383.0,383.0,13.596,126.762,0.627,66.467,227826.712,654761.919,1152207.109,299089.16,816998.386,122501.527,98769.257,1158908.871,371512.523,229117.079,101390.141,49627.349,299841.049,1.443,0.0,964.942,5541.208,383.0,19.226,20298.798,0.0,0.0,0.0,0.0,0.0,0.217,574.5,715.05,9399.726,97.886,470363.891,561.522,137.672,13.147,24.296,326560.405,196152.021,205163.727,136752.166,915185.741,93881.085,920591.433,317045.868,1.0,UDP,UDP,-1,Benign,0.9318893551826477,0.8604023456573486,inf,inf,inf
61716.999,21158.999,6.0,981047.964,46.0,46.0,12.0,6074.0,6.0,6.0,0.0,0.0,0.0,57.368,284473.655,632809.661,3006441.938,0.0,0.0,651545.286,1907845.675,1502878.965,0.0,1686949.991,504822.496,732116.617,0.0,4.0,0.0,1280.0,1416.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.5,46.0,0.0,46.0,6074.0,9375.0,-1.0,0.0,40.0,1524708.435,0.0,2581271.96,1662451.993,847656.834,456104.57,0.0,1660214.973,1.0,Syn,Syn,Benign,Benign,0.5772088170051575,0.47275301814079285,1.5506171621382236e-05,0.036851558834314346,6.0
923.0,18267.001,17.0,865415.686,430.726,30.7,2944.0,531245.857,1472.0,1472.0,12.123,196.74,11.212,58.622,147428.647,180088.841,381168.19,38870.581,1021863.856,146845.785,323798.867,525713.165,43986.284,387558.319,518857.137,587172.276,410837.483,2.289,0.0,858.577,3304.401,1472.0,16.383,419949.997,0.0,0.0,0.0,0.0,0.0,0.035,2208.0,857.961,125642.217,177.637,354705.841,128.483,168.005,170.744,23.552,395645.072,76350.053,206729.095,401951.126,941412.553,445094.384,729123.266,201013.679,1.0,LDAP,LDAP,-1,Benign,0.9837123155593872,0.9649170637130737,inf,inf,inf
25676.0,25676.001,6.0,64570195.765,21.0,46.0,84.0,0.0,6.0,6.0,38.073,535.0,6.0,322.844,3780109.815,6554432.675,24034283.087,2724101.909,57262145.001,3101361.752,7038914.857,19600021.158,2165883.065,62879876.645,11329157.316,27878186.833,58387299.855,0.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.3,1.0,0.0,0.0,6074.0,12919.0,-1.0,0.0,40.0,389736.5,780762.581,1581786.97,0.0,16556882.3,4244096.327,18243419.24,7666888.862,1.0,Syn,UDPLag,Benign,Benign,0.9291777014732361,0.5970643758773804,7.611463661305606e-05,0.17552611231803894,17.0
